request_id,device_id,primary_port,vlan_id
8107,3,1,2113
8108,4,1,2113
8109,1,1,2114
8110,1,0,2114
8110,1,1,2114
8111,2,1,2114
8112,2,0,2114
8112,2,1,2114
8113,4,0,2114
8113,4,1,2114
8114,3,1,2114
8115,0,1,2114
8116,0,0,2115
8116,0,1,2115
8117,2,1,2115
8118,3,1,2115
8119,2,0,2115
8119,2,1,2115
8120,4,1,2115
8121,1,1,2116
8122,1,0,2116
8122,1,1,2116
8123,2,1,2116
8124,3,1,2116
8125,2,0,2116
8125,2,1,2116
8126,2,0,2117
8126,2,1,2117
8127,1,1,2117
8128,4,0,2117
8128,4,1,2117
8129,3,1,2117
8130,1,1,2118
8131,3,1,2118
8132,1,0,2118
8132,1,1,2118
8133,4,0,2118
8133,4,1,2118
8134,0,0,2118
8134,0,1,2118
8135,1,1,2119
8136,2,1,2119
8137,1,0,2119
8137,1,1,2119
8138,2,0,2119
8138,2,1,2119
8139,3,1,2119
8140,0,1,2119
8141,0,0,2119
8141,0,1,2119
8142,1,0,2120
8142,1,1,2120
8143,2,0,2120
8143,2,1,2120
8144,3,1,2120
8145,4,1,2120
8146,4,0,2120
8146,4,1,2120
8147,3,1,2121
8148,4,0,2122
8148,4,1,2122
8149,1,0,2123
8149,1,1,2123
8150,2,1,2123
8151,2,0,2123
8151,2,1,2123
8152,3,1,2123
8153,4,1,2123
8154,0,0,2123
8154,0,1,2123
8155,2,1,2124
8156,3,1,2124
8157,0,1,2124
8158,0,0,2124
8158,0,1,2124
8159,1,0,2125
8159,1,1,2125
8160,2,0,2125
8160,2,1,2125
8161,3,1,2125
8162,0,0,2125
8162,0,1,2125
8163,4,0,2126
8163,4,1,2126
8164,2,0,2127
8164,2,1,2127
8165,4,0,2127
8165,4,1,2127
8166,0,0,2127
8166,0,1,2127
8167,1,0,2128
8167,1,1,2128
8168,0,1,2128
8169,0,0,2128
8169,0,1,2128
8170,2,1,2128
8171,2,0,2128
8171,2,1,2128
8172,3,1,2128
8173,4,1,2128
8174,2,0,2129
8174,2,1,2129
8175,3,1,2129
8176,0,1,2129
8177,4,1,2129
8178,0,0,2129
8178,0,1,2129
8179,2,1,2130
8180,2,0,2130
8180,2,1,2130
8181,0,0,2130
8181,0,1,2130
8182,1,0,2131
8182,1,1,2131
8183,0,1,2131
8184,2,0,2131
8184,2,1,2131
8185,4,0,2131
8185,4,1,2131
8186,0,0,2131
8186,0,1,2131
8187,1,0,2132
8187,1,1,2132
8188,2,0,2132
8188,2,1,2132
8189,0,1,2132
8190,4,0,2132
8190,4,1,2132
8191,1,0,2133
8191,1,1,2133
8192,2,1,2133
8193,2,0,2133
8193,2,1,2133
8194,0,1,2133
8195,0,0,2133
8195,0,1,2133
8196,4,1,2133
8197,3,1,2134
8198,0,0,2134
8198,0,1,2134
8199,2,1,2135
8200,3,1,2135
8201,4,1,2135
8202,0,1,2135
8203,1,1,2136
8204,2,1,2136
8205,3,1,2136
8206,2,0,2136
8206,2,1,2136
8207,0,1,2136
8208,1,1,2137
8209,0,0,2137
8209,0,1,2137
8210,1,0,2137
8210,1,1,2137
8211,2,0,2137
8211,2,1,2137
8212,1,0,2138
8212,1,1,2138
8213,0,1,2138
8214,4,0,2138
8214,4,1,2138
8215,0,0,2138
8215,0,1,2138
8216,2,1,2138
8217,3,1,2138
8218,1,1,2139
8219,1,0,2139
8219,1,1,2139
8220,3,1,2139
8221,4,0,2139
8221,4,1,2139
8222,3,1,2140
8223,0,0,2140
8223,0,1,2140
8224,1,1,2141
8225,1,0,2141
8225,1,1,2141
8226,2,1,2141
8227,1,1,2142
8228,1,0,2142
8228,1,1,2142
8229,2,0,2142
8229,2,1,2142
8230,4,0,2142
8230,4,1,2142
8231,1,0,2143
8231,1,1,2143
8232,2,0,2143
8232,2,1,2143
8233,4,0,2143
8233,4,1,2143
8234,3,1,2143
8235,0,0,2144
8235,0,1,2144
8236,3,1,2144
8237,4,0,2144
8237,4,1,2144
8238,1,1,2145
8239,1,0,2145
8239,1,1,2145
8240,4,0,2146
8240,4,1,2146
8241,0,1,2146
8242,1,1,2146
8243,0,0,2146
8243,0,1,2146
8244,2,1,2146
8245,2,0,2147
8245,2,1,2147
8246,0,1,2147
8247,2,0,2148
8247,2,1,2148
8248,4,0,2148
8248,4,1,2148
8249,0,1,2148
8250,0,0,2148
8250,0,1,2148
8251,1,0,2149
8251,1,1,2149
8252,2,1,2149
8253,3,1,2149
8254,0,1,2149
8255,1,1,2150
8256,3,1,2150
8257,1,0,2150
8257,1,1,2150
8258,4,0,2150
8258,4,1,2150
8259,1,1,2151
8260,2,1,2151
8261,3,1,2151
8262,2,0,2151
8262,2,1,2151
8263,4,1,2151
8264,0,0,2151
8264,0,1,2151
8265,2,1,2152
8266,3,1,2152
8267,2,0,2152
8267,2,1,2152
8268,4,1,2152
8269,2,1,2153
8270,2,0,2153
8270,2,1,2153
8271,0,1,2153
8272,2,1,2154
8273,2,0,2154
8273,2,1,2154
8274,4,0,2154
8274,4,1,2154
8275,1,0,2155
8275,1,1,2155
8276,2,0,2155
8276,2,1,2155
8277,4,0,2156
8277,4,1,2156
8278,3,1,2156
8279,1,0,2157
8279,1,1,2157
8280,2,0,2157
8280,2,1,2157
8281,3,1,2157
8282,4,1,2157
8283,0,1,2157
8284,0,1,2158
8285,2,0,2158
8285,2,1,2158
8286,0,0,2158
8286,0,1,2158
8287,2,0,2159
8287,2,1,2159
8288,1,0,2160
8288,1,1,2160
8289,2,0,2160
8289,2,1,2160
8290,4,0,2160
8290,4,1,2160
8291,3,1,2160
8292,1,0,2161
8292,1,1,2161
8293,2,1,2161
8294,3,1,2161
8295,2,0,2161
8295,2,1,2161
8296,4,0,2161
8296,4,1,2161
8297,1,0,2162
8297,1,1,2162
8298,2,0,2162
8298,2,1,2162
8299,4,0,2162
8299,4,1,2162
8300,1,0,2163
8300,1,1,2163
8301,2,1,2163
8302,3,1,2163
8303,2,0,2163
8303,2,1,2163
8304,4,0,2163
8304,4,1,2163
8305,1,0,2164
8305,1,1,2164
8306,4,0,2164
8306,4,1,2164
8307,2,1,2164
8308,1,0,2165
8308,1,1,2165
8309,0,1,2165
8310,2,1,2165
8311,3,1,2165
8312,0,0,2165
8312,0,1,2165
8313,4,1,2165
8314,2,0,2165
8314,2,1,2165
8315,2,0,2166
8315,2,1,2166
8316,4,0,2166
8316,4,1,2166
8317,1,0,2167
8317,1,1,2167
8318,4,1,2167
8319,0,0,2167
8319,0,1,2167
8320,0,0,2168
8320,0,1,2168
8321,1,1,2168
8322,1,1,2169
8323,2,1,2169
8324,1,0,2169
8324,1,1,2169
8325,2,0,2169
8325,2,1,2169
8326,4,1,2169
8327,0,1,2169
8328,2,1,2170
8329,2,0,2170
8329,2,1,2170
8330,4,1,2170
8331,0,1,2170
8332,0,1,2171
8333,1,1,2171
8334,3,1,2171
8335,4,1,2171
8336,1,0,2171
8336,1,1,2171
8337,4,0,2171
8337,4,1,2171
8338,1,1,2172
8339,2,0,2172
8339,2,1,2172
8340,3,1,2172
8341,0,0,2172
8341,0,1,2172
8342,4,1,2172
8343,1,1,2173
8344,0,1,2173
8345,2,1,2173
8346,1,0,2173
8346,1,1,2173
8347,3,1,2173
8348,2,0,2173
8348,2,1,2173
8349,4,0,2173
8349,4,1,2173
8350,1,1,2174
8351,1,0,2174
8351,1,1,2174
8352,2,1,2174
8353,2,0,2174
8353,2,1,2174
8354,0,1,2174
8355,4,0,2174
8355,4,1,2174
8356,1,0,2175
8356,1,1,2175
8357,2,1,2175
8358,3,1,2175
8359,2,0,2175
8359,2,1,2175
8360,4,1,2175
8361,4,0,2175
8361,4,1,2175
8362,1,1,2176
8363,2,1,2176
8364,3,1,2176
8365,1,0,2176
8365,1,1,2176
8366,4,1,2176
8367,0,1,2176
8368,4,0,2176
8368,4,1,2176
8369,0,0,2176
8369,0,1,2176
8370,3,1,2177
8371,0,0,2177
8371,0,1,2177
8372,4,0,2178
8372,4,1,2178
8373,3,1,2178
8374,0,0,2178
8374,0,1,2178
8375,2,1,2179
8376,0,0,2179
8376,0,1,2179
8377,2,0,2179
8377,2,1,2179
8378,4,0,2179
8378,4,1,2179
8379,1,1,2180
8380,1,0,2180
8380,1,1,2180
8381,2,0,2180
8381,2,1,2180
8382,0,1,2180
8383,0,0,2180
8383,0,1,2180
8384,4,0,2180
8384,4,1,2180
8385,4,0,2181
8385,4,1,2181
8386,1,0,2183
8386,1,1,2183
8387,2,0,2183
8387,2,1,2183
8388,1,0,2184
8388,1,1,2184
8389,4,0,2184
8389,4,1,2184
8390,0,1,2184
8391,2,0,2185
8391,2,1,2185
8392,0,0,2185
8392,0,1,2185
8393,1,1,2185
8394,3,1,2185
8395,1,1,2186
8396,3,1,2186
8397,4,1,2186
8398,0,1,2186
8399,0,1,2187
8400,1,1,2187
8401,1,0,2187
8401,1,1,2187
8402,2,1,2187
8403,0,0,2187
8403,0,1,2187
8404,2,0,2188
8404,2,1,2188
8405,1,1,2188
8406,0,0,2188
8406,0,1,2188
8407,1,1,2189
8408,0,1,2189
8409,2,1,2189
8410,3,1,2189
8411,4,0,2189
8411,4,1,2189
8412,1,1,2190
8413,0,1,2190
8414,1,0,2190
8414,1,1,2190
8415,4,1,2190
8416,0,0,2191
8416,0,1,2191
8417,1,0,2191
8417,1,1,2191
8418,2,1,2191
8419,2,0,2191
8419,2,1,2191
8420,3,1,2191
8421,1,0,2192
8421,1,1,2192
8422,2,1,2192
8423,3,1,2192
8424,4,0,2192
8424,4,1,2192
8425,0,1,2192
8426,0,0,2192
8426,0,1,2192
8427,0,0,2193
8427,0,1,2193
8428,1,1,2193
8429,1,0,2193
8429,1,1,2193
8430,2,1,2193
8431,3,1,2193
8432,2,0,2193
8432,2,1,2193
8433,4,1,2193
8434,4,0,2193
8434,4,1,2193
8435,0,1,2194
8436,1,1,2194
8437,0,0,2195
8437,0,1,2195
8438,1,1,2195
8439,2,1,2195
8440,3,1,2195
8441,4,1,2195
8442,1,0,2195
8442,1,1,2195
8443,2,0,2195
8443,2,1,2195
8444,1,1,2196
8445,4,1,2196
8446,1,0,2196
8446,1,1,2196
8447,0,1,2197
8448,1,1,2197
8449,2,0,2197
8449,2,1,2197
8450,3,1,2197
8451,2,0,2198
8451,2,1,2198
8452,4,0,2198
8452,4,1,2198
8453,0,1,2198
8454,1,1,2199
8455,2,1,2199
8456,2,0,2199
8456,2,1,2199
8457,0,0,2199
8457,0,1,2199
8458,3,1,2199
8459,4,1,2199
8460,1,1,2200
8461,1,0,2200
8461,1,1,2200
8462,2,0,2200
8462,2,1,2200
8463,4,0,2200
8463,4,1,2200
8464,0,1,2200
8465,1,1,2201
8466,1,0,2201
8466,1,1,2201
8467,2,1,2201
8468,0,1,2201
8469,3,1,2201
8470,2,0,2201
8470,2,1,2201
8471,0,0,2201
8471,0,1,2201
8472,4,1,2201
8473,4,0,2201
8473,4,1,2201
8474,2,0,2202
8474,2,1,2202
8475,1,1,2202
8476,4,1,2203
8477,4,0,2203
8477,4,1,2203
8478,0,1,2203
8479,1,1,2204
8480,1,0,2204
8480,1,1,2204
8481,2,1,2204
8482,2,0,2204
8482,2,1,2204
8483,3,1,2204
8484,0,0,2204
8484,0,1,2204
8485,4,0,2204
8485,4,1,2204
8486,1,0,2205
8486,1,1,2205
8487,3,1,2205
8488,0,0,2205
8488,0,1,2205
8489,1,0,2206
8489,1,1,2206
8490,2,0,2206
8490,2,1,2206
8491,3,1,2206
8492,0,0,2206
8492,0,1,2206
8493,4,0,2206
8493,4,1,2206
8494,4,0,2207
8494,4,1,2207
8495,0,0,2207
8495,0,1,2207
8496,3,1,2207
8497,1,1,2208
8498,1,0,2208
8498,1,1,2208
8499,0,1,2208
8500,0,0,2208
8500,0,1,2208
8501,2,1,2208
8502,0,0,2209
8502,0,1,2209
8503,4,0,2210
8503,4,1,2210
8504,2,1,2210
8505,0,1,2210
8506,0,0,2210
8506,0,1,2210
8507,2,0,2211
8507,2,1,2211
8508,4,0,2211
8508,4,1,2211
8509,0,0,2211
8509,0,1,2211
8510,1,1,2211
8511,3,1,2211
8512,4,1,2212
8513,4,0,2212
8513,4,1,2212
8514,1,1,2213
8515,3,1,2213
8516,0,1,2213
8517,1,0,2213
8517,1,1,2213
8518,1,1,2214
8519,2,0,2214
8519,2,1,2214
8520,4,0,2214
8520,4,1,2214
8521,0,1,2214
8522,1,0,2215
8522,1,1,2215
8523,0,0,2215
8523,0,1,2215
8524,0,0,2216
8524,0,1,2216
8525,2,0,2216
8525,2,1,2216
8526,4,0,2216
8526,4,1,2216
8527,3,1,2216
8528,1,0,2217
8528,1,1,2217
8529,0,1,2217
8530,3,1,2217
8531,4,0,2217
8531,4,1,2217
8532,1,1,2218
8533,1,0,2218
8533,1,1,2218
8534,2,1,2218
8535,0,0,2218
8535,0,1,2218
8536,2,0,2218
8536,2,1,2218
8537,3,1,2218
8538,4,0,2218
8538,4,1,2218
8539,1,1,2219
8540,1,0,2219
8540,1,1,2219
8541,2,1,2219
8542,4,1,2219
8543,1,1,2220
8544,0,1,2220
8545,2,1,2220
8546,1,0,2220
8546,1,1,2220
8547,4,0,2220
8547,4,1,2220
8548,1,0,2221
8548,1,1,2221
8549,2,0,2221
8549,2,1,2221
8550,1,0,2222
8550,1,1,2222
8551,2,1,2222
8552,2,0,2222
8552,2,1,2222
8553,3,1,2222
8554,1,0,2223
8554,1,1,2223
8555,2,0,2223
8555,2,1,2223
8556,4,1,2223
8557,0,0,2223
8557,0,1,2223
8558,4,0,2223
8558,4,1,2223
8559,1,1,2224
8560,2,1,2224
8561,1,0,2224
8561,1,1,2224
8562,0,1,2224
8563,0,0,2224
8563,0,1,2224
8564,2,0,2224
8564,2,1,2224
8565,3,1,2224
8566,2,0,2225
8566,2,1,2225
8567,4,0,2225
8567,4,1,2225
8568,0,0,2225
8568,0,1,2225
8569,1,0,2226
8569,1,1,2226
8570,0,0,2227
8570,0,1,2227
8571,4,0,2227
8571,4,1,2227
8572,3,1,2227
8573,1,1,2228
8574,2,1,2228
8575,3,1,2228
8576,1,0,2228
8576,1,1,2228
8577,1,1,2229
8578,2,0,2229
8578,2,1,2229
8579,3,1,2229
8580,4,0,2229
8580,4,1,2229
8581,4,0,2230
8581,4,1,2230
8582,0,0,2230
8582,0,1,2230
8583,1,1,2230
8584,1,0,2231
8584,1,1,2231
8585,4,0,2231
8585,4,1,2231
8586,0,0,2231
8586,0,1,2231
8587,2,0,2232
8587,2,1,2232
8588,3,1,2232
8589,4,0,2232
8589,4,1,2232
8590,0,1,2232
8591,1,0,2233
8591,1,1,2233
8592,4,0,2233
8592,4,1,2233
8593,1,0,2234
8593,1,1,2234
8594,2,1,2234
8595,3,1,2234
8596,1,1,2235
8597,1,0,2235
8597,1,1,2235
8598,2,1,2235
8599,2,0,2235
8599,2,1,2235
8600,4,0,2235
8600,4,1,2235
8601,1,0,2236
8601,1,1,2236
8602,3,1,2236
8603,0,1,2236
8604,4,1,2236
8605,0,0,2236
8605,0,1,2236
8606,4,0,2236
8606,4,1,2236
8607,2,0,2237
8607,2,1,2237
8608,3,1,2237
8609,4,0,2237
8609,4,1,2237
8610,0,0,2237
8610,0,1,2237
8611,2,1,2238
8612,2,0,2238
8612,2,1,2238
8613,4,1,2238
8614,4,0,2238
8614,4,1,2238
8615,0,1,2238
8616,0,0,2238
8616,0,1,2238
8617,1,1,2239
8618,1,0,2239
8618,1,1,2239
8619,2,1,2239
8620,3,1,2239
8621,4,1,2239
8622,2,0,2239
8622,2,1,2239
8623,1,1,2240
8624,1,0,2240
8624,1,1,2240
8625,2,0,2240
8625,2,1,2240
8626,3,1,2240
8627,4,1,2240
8628,0,1,2240
8629,0,0,2240
8629,0,1,2240
8630,2,1,2241
8631,2,0,2241
8631,2,1,2241
8632,1,0,2242
8632,1,1,2242
8633,0,0,2242
8633,0,1,2242
8634,2,1,2242
8635,4,0,2242
8635,4,1,2242
8636,3,1,2242
8637,1,0,2243
8637,1,1,2243
8638,0,1,2243
8639,4,0,2243
8639,4,1,2243
8640,0,0,2243
8640,0,1,2243
8641,2,1,2243
8642,3,1,2244
8643,0,0,2244
8643,0,1,2244
8644,1,1,2245
8645,1,0,2245
8645,1,1,2245
8646,0,1,2245
8647,2,1,2245
8648,0,0,2245
8648,0,1,2245
8649,2,0,2245
8649,2,1,2245
8650,3,1,2245
8651,4,1,2245
8652,4,0,2245
8652,4,1,2245
8653,2,0,2246
8653,2,1,2246
8654,3,1,2246
8655,0,0,2246
8655,0,1,2246
8656,3,1,2247
8657,0,0,2247
8657,0,1,2247
8658,1,0,2248
8658,1,1,2248
8659,2,0,2248
8659,2,1,2248
8660,3,1,2248
8661,4,1,2248
8662,2,1,2249
8663,2,0,2249
8663,2,1,2249
8664,3,1,2249
8665,4,0,2249
8665,4,1,2249
8666,1,1,2250
8667,0,1,2250
8668,4,1,2250
8669,0,1,2251
8670,1,1,2251
8671,2,1,2251
8672,2,0,2251
8672,2,1,2251
8673,4,0,2251
8673,4,1,2251
8674,2,0,2252
8674,2,1,2252
8675,0,0,2252
8675,0,1,2252
8676,3,1,2252
8677,4,1,2252
8678,4,0,2252
8678,4,1,2252
8679,2,1,2253
8680,3,1,2253
8681,2,0,2253
8681,2,1,2253
8682,0,1,2253
8683,0,0,2253
8683,0,1,2253
8684,0,1,2254
8685,1,1,2254
8686,1,0,2254
8686,1,1,2254
8687,0,0,2254
8687,0,1,2254
8688,3,1,2254
8689,4,1,2254
8690,0,1,2255
8691,2,0,2255
8691,2,1,2255
8692,4,0,2255
8692,4,1,2255
8693,1,1,2255
8694,0,0,2255
8694,0,1,2255
8695,3,1,2255
8696,1,0,2256
8696,1,1,2256
8697,0,1,2256
8698,0,0,2256
8698,0,1,2256
8699,2,1,2256
8700,3,1,2256
8701,4,1,2256
8702,1,1,2257
8703,1,0,2257
8703,1,1,2257
8704,2,1,2257
8705,3,1,2257
8706,0,0,2257
8706,0,1,2257
8707,4,1,2257
8708,4,1,2258
8709,0,1,2258
8710,2,1,2259
8711,3,1,2259
8712,4,1,2259
8713,2,0,2259
8713,2,1,2259
8714,4,0,2259
8714,4,1,2259
8715,1,0,2260
8715,1,1,2260
8716,2,1,2260
8717,1,0,2261
8717,1,1,2261
8718,3,1,2261
8719,4,0,2261
8719,4,1,2261
8720,1,0,2262
8720,1,1,2262
8721,2,1,2262
8722,4,0,2262
8722,4,1,2262
8723,0,1,2262
8724,1,1,2263
8725,1,0,2263
8725,1,1,2263
8726,1,0,2264
8726,1,1,2264
8727,2,0,2264
8727,2,1,2264
8728,3,1,2264
8729,0,1,2264
8730,4,1,2264
8731,1,1,2265
8732,1,0,2265
8732,1,1,2265
8733,2,1,2265
8734,3,1,2265
8735,0,1,2265
8736,2,1,2266
8737,4,1,2266
8738,4,0,2266
8738,4,1,2266
8739,4,0,2267
8739,4,1,2267
8740,0,1,2267
8741,1,1,2267
8742,1,1,2268
8743,4,0,2268
8743,4,1,2268
8744,1,0,2269
8744,1,1,2269
8745,2,1,2269
8746,0,1,2270
8747,1,0,2270
8747,1,1,2270
8748,2,1,2270
8749,4,0,2270
8749,4,1,2270
8750,0,0,2270
8750,0,1,2270
8751,1,0,2271
8751,1,1,2271
8752,2,1,2271
8753,2,0,2271
8753,2,1,2271
8754,4,0,2271
8754,4,1,2271
8755,0,1,2271
8756,1,1,2272
8757,2,1,2272
8758,3,1,2272
8759,2,0,2272
8759,2,1,2272
8760,0,0,2272
8760,0,1,2272
8761,4,1,2272
8762,4,0,2272
8762,4,1,2272
8763,1,0,2273
8763,1,1,2273
8764,2,1,2273
8765,2,0,2273
8765,2,1,2273
8766,3,1,2273
8767,0,1,2273
8768,4,0,2273
8768,4,1,2273
8769,2,0,2274
8769,2,1,2274
8770,4,0,2274
8770,4,1,2274
8771,0,0,2274
8771,0,1,2274
8772,1,0,2275
8772,1,1,2275
8773,0,0,2275
8773,0,1,2275
8774,2,1,2275
8775,1,0,2276
8775,1,1,2276
8776,2,0,2276
8776,2,1,2276
8777,0,0,2276
8777,0,1,2276
8778,2,0,2277
8778,2,1,2277
8779,3,1,2277
8780,0,1,2277
8781,0,0,2277
8781,0,1,2277
8782,4,1,2277
8783,0,1,2278
8784,1,1,2278
8785,2,1,2278
8786,0,0,2278
8786,0,1,2278
8787,3,1,2278
8788,1,0,2278
8788,1,1,2278
8789,4,1,2278
8790,4,0,2278
8790,4,1,2278
8791,0,1,2279
8792,4,0,2279
8792,4,1,2279
8793,3,1,2279
8794,1,0,2280
8794,1,1,2280
8795,2,1,2280
8796,3,1,2280
8797,4,1,2280
8798,2,1,2281
8799,4,0,2281
8799,4,1,2281
8800,3,1,2281
8801,1,1,2282
8802,0,1,2282
8803,1,0,2282
8803,1,1,2282
8804,0,0,2282
8804,0,1,2282
8805,1,0,2283
8805,1,1,2283
8806,2,0,2283
8806,2,1,2283
8807,4,1,2283
8808,1,1,2284
8809,2,1,2284
8810,4,1,2284
8811,0,1,2284
8812,2,1,2285
8813,3,1,2285
8814,0,1,2285
8815,4,0,2285
8815,4,1,2285
8816,2,1,2286
8817,3,1,2286
8818,4,1,2286
8819,0,1,2286
8820,4,0,2286
8820,4,1,2286
8821,1,0,2287
8821,1,1,2287
8822,3,1,2287
8823,0,0,2287
8823,0,1,2287
8824,2,1,2288
8825,4,1,2288
8826,1,1,2289
8827,0,1,2289
8828,2,1,2289
8829,3,1,2289
8830,4,1,2289
8831,1,1,2290
8832,2,1,2290
8833,0,0,2290
8833,0,1,2290
8834,3,1,2290
8835,4,1,2290
8836,2,1,2291
8837,2,0,2291
8837,2,1,2291
8838,0,0,2292
8838,0,1,2292
8839,1,1,2292
8840,1,0,2292
8840,1,1,2292
8841,2,1,2292
8842,3,1,2292
8843,4,1,2292
8844,1,1,2293
8845,3,1,2293
8846,1,0,2293
8846,1,1,2293
8847,4,0,2293
8847,4,1,2293
8848,0,1,2293
8849,3,1,2294
8850,2,0,2295
8850,2,1,2295
8851,4,0,2295
8851,4,1,2295
8852,0,0,2295
8852,0,1,2295
8853,3,1,2295
8854,1,0,2297
8854,1,1,2297
8855,0,0,2297
8855,0,1,2297
8856,2,1,2297
8857,3,1,2297
8858,1,1,2298
8859,2,1,2298
8860,0,1,2298
8861,1,1,2299
8862,2,0,2299
8862,2,1,2299
8863,3,1,2299
8864,0,0,2299
8864,0,1,2299
8865,4,1,2299
8866,0,1,2300
8867,2,0,2300
8867,2,1,2300
8868,4,1,2300
8869,1,1,2301
8870,1,0,2301
8870,1,1,2301
8871,0,1,2301
8872,2,0,2301
8872,2,1,2301
8873,3,1,2301
8874,1,0,2302
8874,1,1,2302
8875,2,0,2302
8875,2,1,2302
8876,4,1,2302
8877,4,0,2302
8877,4,1,2302
8878,1,1,2303
8879,2,1,2303
8880,2,0,2303
8880,2,1,2303
8881,4,0,2303
8881,4,1,2303
8882,2,0,2304
8882,2,1,2304
8883,4,0,2304
8883,4,1,2304
8884,3,1,2304
8885,0,0,2304
8885,0,1,2304
8886,1,1,2305
8887,1,0,2305
8887,1,1,2305
8888,2,0,2305
8888,2,1,2305
8889,0,1,2305
8890,0,0,2305
8890,0,1,2305
8891,1,0,2306
8891,1,1,2306
8892,2,1,2306
8893,2,0,2306
8893,2,1,2306
8894,1,0,2307
8894,1,1,2307
8895,0,1,2307
8896,2,1,2307
8897,3,1,2307
8898,2,0,2307
8898,2,1,2307
8899,1,1,2308
8900,2,1,2308
8901,3,1,2308
8902,4,1,2308
8903,1,0,2308
8903,1,1,2308
8904,1,1,2309
8905,2,1,2309
8906,0,1,2309
8907,2,0,2309
8907,2,1,2309
8908,4,0,2309
8908,4,1,2309
8909,0,0,2309
8909,0,1,2309
8910,1,0,2310
8910,1,1,2310
8911,0,0,2310
8911,0,1,2310
8912,2,1,2310
8913,1,1,2311
8914,2,0,2311
8914,2,1,2311
8915,3,1,2311
8916,4,1,2311
8917,4,0,2311
8917,4,1,2311
8918,2,0,2312
8918,2,1,2312
8919,1,1,2312
8920,3,1,2312
8921,4,1,2312
8922,1,1,2313
8923,0,1,2313
8924,1,0,2313
8924,1,1,2313
8925,2,1,2313
8926,3,1,2313
8927,4,1,2313
8928,1,1,2314
8929,2,1,2314
8930,0,1,2314
8931,3,1,2314
8932,4,1,2314
8933,0,0,2314
8933,0,1,2314
8934,1,0,2314
8934,1,1,2314
8935,3,1,2315
8936,1,0,2316
8936,1,1,2316
8937,2,0,2316
8937,2,1,2316
8938,0,0,2316
8938,0,1,2316
8939,3,1,2316
8940,4,1,2316
8941,0,1,2317
8942,0,0,2317
8942,0,1,2317
8943,2,1,2317
8944,4,1,2317
8945,0,1,2318
8946,1,1,2318
8947,4,1,2318
8948,1,1,2319
8949,2,0,2319
8949,2,1,2319
8950,0,0,2320
8950,0,1,2320
8951,1,0,2320
8951,1,1,2320
8952,2,1,2320
8953,4,1,2320
8954,2,0,2320
8954,2,1,2320
8955,4,0,2320
8955,4,1,2320
8956,1,0,2321
8956,1,1,2321
8957,4,0,2321
8957,4,1,2321
8958,1,0,2322
8958,1,1,2322
8959,2,1,2322
8960,0,0,2322
8960,0,1,2322
8961,2,0,2322
8961,2,1,2322
8962,4,0,2322
8962,4,1,2322
8963,1,0,2323
8963,1,1,2323
8964,4,0,2323
8964,4,1,2323
8965,2,1,2323
8966,3,1,2323
8967,0,1,2323
8968,1,1,2324
8969,3,1,2324
8970,1,0,2324
8970,1,1,2324
8971,1,1,2325
8972,1,0,2325
8972,1,1,2325
8973,2,0,2325
8973,2,1,2325
8974,1,0,2326
8974,1,1,2326
8975,2,1,2326
8976,3,1,2326
8977,4,1,2326
8978,0,0,2326
8978,0,1,2326
8979,2,0,2326
8979,2,1,2326
8980,2,0,2327
8980,2,1,2327
8981,0,0,2327
8981,0,1,2327
8982,1,1,2327
8983,1,0,2328
8983,1,1,2328
8984,2,1,2328
8985,3,1,2328
8986,2,0,2328
8986,2,1,2328
8987,1,1,2329
8988,2,1,2329
8989,3,1,2329
8990,2,0,2329
8990,2,1,2329
8991,0,0,2329
8991,0,1,2329
8992,1,0,2330
8992,1,1,2330
8993,0,1,2330
8994,2,1,2330
8995,4,0,2330
8995,4,1,2330
8996,0,0,2330
8996,0,1,2330
8997,3,1,2330
8998,1,1,2331
8999,2,1,2331
9000,1,0,2331
9000,1,1,2331
9001,4,1,2331
9002,0,1,2332
9003,2,1,2332
9004,0,0,2332
9004,0,1,2332
9005,3,1,2332
9006,4,1,2332
9007,2,0,2332
9007,2,1,2332
9008,4,0,2332
9008,4,1,2332
9009,0,0,2333
9009,0,1,2333
9010,2,0,2334
9010,2,1,2334
9011,0,1,2334
9012,0,0,2334
9012,0,1,2334
9013,4,0,2334
9013,4,1,2334
9014,3,1,2334
9015,2,1,2335
9016,3,1,2335
9017,0,1,2335
9018,1,1,2336
9019,1,0,2336
9019,1,1,2336
9020,0,1,2336
9021,0,0,2336
9021,0,1,2336
9022,2,0,2336
9022,2,1,2336
9023,3,1,2336
9024,2,0,2337
9024,2,1,2337
9025,1,1,2337
9026,4,0,2337
9026,4,1,2337
9027,1,0,2338
9027,1,1,2338
9028,2,0,2338
9028,2,1,2338
9029,0,1,2338
9030,3,1,2338
9031,4,1,2338
9032,4,0,2338
9032,4,1,2338
9033,0,0,2339
9033,0,1,2339
9034,1,1,2339
9035,3,1,2339
9036,1,0,2340
9036,1,1,2340
9037,2,0,2340
9037,2,1,2340
9038,4,0,2340
9038,4,1,2340
9039,0,0,2341
9039,0,1,2341
9040,1,1,2341
9041,2,1,2341
9042,0,0,2342
9042,0,1,2342
9043,2,0,2343
9043,2,1,2343
9044,4,0,2343
9044,4,1,2343
9045,3,1,2343
9046,0,1,2343
9047,0,0,2343
9047,0,1,2343
9048,1,1,2344
9049,1,0,2344
9049,1,1,2344
